continent,location,date,new_cases,total_deaths,new_deaths,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand
Asia,Thailand,2020,3665.0,10926.0,59.0,69799978.0,135.13200000000000,40.0,11.373000000000000,6.890000000000040,16277.671000000100,0.10000000000000000,109.86100000000100,7.039999999999980,1.8999999999999900,38.79999999999990,2.100000000000010
Asia,Timor,2020,29.0,0.0,0.0,1318442.0,87.17599999999980,10.0,3.5560000000000100,1.897000000000000,6570.101999999980,30.30000000000010,335.3460000000000,6.85999999999998,6.299999999999980,78.10000000000030,5.900000000000000
Asia,Turkey,2020,340450.0,1013004.0,9014.0,84339067.0,104.9140000000000,30.0,8.153000000000020,5.061000000000010,25129.34100000000,0.20000000000000000,171.28500000000000,12.130000000000100,14.099999999999900,41.100000000000200,2.8099999999999900
Asia,Vietnam,2020,1122.0,2178.0,35.0,97338583.0,308.12699999999900,30.0,7.150000000000040,4.718000000000010,6171.884000000020,2.0,245.46499999999800,6.0,1.0,45.89999999999980,2.6000000000000100
Asia,Yemen,2020,2057.0,61916.0,597.0,29825968.0,53.50799999999990,20.0,2.922000000000010,1.5830000000000000,1479.147000000000,18.800000000000100,495.0029999999980,5.3500000000000200,7.5999999999999800,29.1999999999999,0.7000000000000020
Europe,Albania,2020,15955.0,29275.0,434.0,2877800.0,104.87100000000000,30.0,13.188000000000100,8.643000000000020,11803.43100000000,1.100000000000000,304.19500000000000,10.08000000000000,7.099999999999980,51.2000000000001,2.8899999999999900
Europe,Austria,2020,59368.0,131333.0,888.0,9006400.0,106.74900000000000,40.0,19.20200000000010,13.74800000000000,45436.686000000200,0.6999999999999970,145.18300000000000,6.349999999999970,28.39999999999990,30.89999999999980,7.369999999999950
Europe,Belgium,2020,179329.0,1746695.0,10248.0,11589616.0,375.56399999999900,40.0,18.570999999999900,12.849000000000100,42658.575999999900,0.20000000000000100,114.89800000000000,4.289999999999980,25.10000000000010,31.39999999999980,5.64000000000003
Europe,Bosnia and Herzegovina,2020,31655.0,66666.0,958.0,3280815.0,68.49599999999970,40.0,16.569000000000000,10.711000000000000,11713.895000000000,0.20000000000000000,329.6350000000000,10.080000000000000,30.199999999999900,47.700000000000000,3.5
Europe,Bulgaria,2020,26593.0,68994.0,929.0,6948445.0,65.18000000000020,40.0,20.801000000000000,13.272000000000000,18563.307000000000,1.5,424.6879999999990,5.8099999999999700,30.1000000000001,44.39999999999980,7.453999999999970
